"","stateName","stateFIPS","year","mort","pop","opioid_disp"
"1","Alabama",1,1999,153,4430141,NA
"2","Alabama",1,2000,177,4447100,NA
"3","Alabama",1,2001,202,4467634,NA
"4","Alabama",1,2002,199,4480089,NA
"5","Alabama",1,2003,176,4503491,NA
"6","Alabama",1,2004,265,4530729,NA
"7","Alabama",1,2005,245,4569805,NA
"8","Alabama",1,2006,350,4628981,115.6
"9","Alabama",1,2007,472,4672840,120.3
"10","Alabama",1,2008,532,4718206,126.1
"11","Alabama",1,2009,589,4757938,131.6
"12","Alabama",1,2010,517,4779736,134.3
"13","Alabama",1,2011,522,4802740,136.6
"14","Alabama",1,2012,535,4822023,143.8
"15","Alabama",1,2013,564,4833722,142.4
"16","Alabama",1,2014,689,4849377,135.2
"17","Alabama",1,2015,701,4858979,125
"18","Alabama",1,2016,726,4863300,121
"19","Alabama",1,2017,804,4874747,108.8
"20","Alabama",1,2018,740,4887871,97.5
"21","Alabama",1,2019,742,4903185,85.8
"22","Alabama",1,2020,1007,4921532,80.4
"23","Alaska",2,1999,37,624779,NA
"24","Alaska",2,2000,42,626932,NA
"25","Alaska",2,2001,61,633714,NA
"26","Alaska",2,2002,81,642337,NA
"27","Alaska",2,2003,82,648414,NA
"28","Alaska",2,2004,80,659286,NA
"29","Alaska",2,2005,71,666946,NA
"30","Alaska",2,2006,73,675302,63.4
"31","Alaska",2,2007,69,680300,66.6
"32","Alaska",2,2008,104,687455,68.5
"33","Alaska",2,2009,122,698895,67.3
"34","Alaska",2,2010,80,710231,68.4
"35","Alaska",2,2011,105,722718,68
"36","Alaska",2,2012,129,731449,66.8
"37","Alaska",2,2013,104,735132,63.7
"38","Alaska",2,2014,119,736732,62.7
"39","Alaska",2,2015,115,738432,60.8
"40","Alaska",2,2016,119,741894,58.9
"41","Alaska",2,2017,140,739795,52
"42","Alaska",2,2018,101,737438,44.9
"43","Alaska",2,2019,126,731545,39.1
"44","Alaska",2,2020,151,731158,36.1
"45","Arizona",4,1999,474,5023823,NA
"46","Arizona",4,2000,490,5130632,NA
"47","Arizona",4,2001,509,5273477,NA
"48","Arizona",4,2002,574,5396255,NA
"49","Arizona",4,2003,618,5510364,NA
"50","Arizona",4,2004,672,5652404,NA
"51","Arizona",4,2005,700,5839077,NA
"52","Arizona",4,2006,795,6029141,74.3
"53","Arizona",4,2007,876,6167681,77.8
"54","Arizona",4,2008,770,6280362,80.9
"55","Arizona",4,2009,930,6343154,84.2
"56","Arizona",4,2010,1002,6392017,88.5
"57","Arizona",4,2011,989,6482505,88.6
"58","Arizona",4,2012,1008,6553255,85.3
"59","Arizona",4,2013,1103,6626624,80.4
"60","Arizona",4,2014,1100,6731484,79.7
"61","Arizona",4,2015,1171,6828065,75.5
"62","Arizona",4,2016,1281,6931071,70.2
"63","Arizona",4,2017,1440,7016270,60.8
"64","Arizona",4,2018,1594,7171646,50.7
"65","Arizona",4,2019,1838,7278717,44.1
"66","Arizona",4,2020,2439,7421401,40.5
"67","Arkansas",5,1999,63,2651860,NA
"68","Arkansas",5,2000,76,2673400,NA
"69","Arkansas",5,2001,73,2691571,NA
"70","Arkansas",5,2002,99,2705927,NA
"71","Arkansas",5,2003,103,2724816,NA
"72","Arkansas",5,2004,139,2749686,NA
"73","Arkansas",5,2005,157,2781097,NA
"74","Arkansas",5,2006,173,2821761,98.3
"75","Arkansas",5,2007,173,2848650,108.2
"76","Arkansas",5,2008,265,2874554,112.1
"77","Arkansas",5,2009,261,2896843,116
"78","Arkansas",5,2010,281,2915918,120.8
"79","Arkansas",5,2011,312,2937979,115.2
"80","Arkansas",5,2012,314,2949131,121.8
"81","Arkansas",5,2013,270,2959373,120.9
"82","Arkansas",5,2014,296,2966369,123.2
"83","Arkansas",5,2015,339,2978204,117.2
"84","Arkansas",5,2016,353,2988248,114.6
"85","Arkansas",5,2017,395,3004279,106.1
"86","Arkansas",5,2018,406,3013825,93.5
"87","Arkansas",5,2019,353,3017804,80.9
"88","Arkansas",5,2020,508,3030522,75.8
"89","California",6,1999,2560,33499204,NA
"90","California",6,2000,1862,33871648,NA
"91","California",6,2001,1179,34479458,NA
"92","California",6,2002,2829,34871843,NA
"93","California",6,2003,2941,35253159,NA
"94","California",6,2004,2956,35574576,NA
"95","California",6,2005,3024,35827943,NA
"96","California",6,2006,3325,36021202,51
"97","California",6,2007,3688,36250311,53.6
"98","California",6,2008,3714,36604337,55.1
"99","California",6,2009,3883,36961229,55.6
"100","California",6,2010,3876,37253956,55.8
"101","California",6,2011,4044,37691912,55.9
"102","California",6,2012,3917,38041430,56.4
"103","California",6,2013,4325,38332521,54.4
"104","California",6,2014,4416,38802500,52.7
"105","California",6,2015,4547,39144818,47.7
"106","California",6,2016,4536,39250017,44.8
"107","California",6,2017,4782,39536653,39.8
"108","California",6,2018,5277,39557045,35.1
"109","California",6,2019,6106,39512223,30.9
"110","California",6,2020,8813,39368078,28.5
"111","Colorado",8,1999,269,4226018,NA
"112","Colorado",8,2000,279,4301261,NA
"113","Colorado",8,2001,346,4425687,NA
"114","Colorado",8,2002,387,4490406,NA
"115","Colorado",8,2003,429,4528732,NA
"116","Colorado",8,2004,463,4575013,NA
"117","Colorado",8,2005,538,4631888,NA
"118","Colorado",8,2006,536,4720423,62.2
"119","Colorado",8,2007,649,4803868,65.9
"120","Colorado",8,2008,669,4889730,67.7
"121","Colorado",8,2009,707,4972195,69.8
"122","Colorado",8,2010,601,5029196,72
"123","Colorado",8,2011,779,5116796,73
"124","Colorado",8,2012,750,5187582,73.5
"125","Colorado",8,2013,797,5268367,71.2
"126","Colorado",8,2014,852,5355866,69.6
"127","Colorado",8,2015,841,5456574,65.1
"128","Colorado",8,2016,918,5540545,59.8
"129","Colorado",8,2017,988,5607154,52.4
"130","Colorado",8,2018,975,5695564,45.1
"131","Colorado",8,2019,1052,5758736,40
"132","Colorado",8,2020,1471,5807719,37.5
"133","Connecticut",9,1999,273,3386401,NA
"134","Connecticut",9,2000,295,3405565,NA
"135","Connecticut",9,2001,272,3432835,NA
"136","Connecticut",9,2002,330,3458749,NA
"137","Connecticut",9,2003,300,3484336,NA
"138","Connecticut",9,2004,314,3496094,NA
"139","Connecticut",9,2005,276,3506956,NA
"140","Connecticut",9,2006,392,3517460,64.7
"141","Connecticut",9,2007,401,3527270,67.5
"142","Connecticut",9,2008,371,3545579,68.7
"143","Connecticut",9,2009,371,3561807,68.1
"144","Connecticut",9,2010,343,3574097,68.6
"145","Connecticut",9,2011,391,3580709,69.1
"146","Connecticut",9,2012,425,3590347,69.3
"147","Connecticut",9,2013,565,3596080,67.4
"148","Connecticut",9,2014,615,3596677,66
"149","Connecticut",9,2015,786,3590886,62.3
"150","Connecticut",9,2016,959,3576452,55.9
"151","Connecticut",9,2017,1068,3588184,48.6
"152","Connecticut",9,2018,1060,3572665,43
"153","Connecticut",9,2019,1208,3565287,40.5
"154","Connecticut",9,2020,1362,3557006,37
"155","Delaware",10,1999,48,774990,NA
"156","Delaware",10,2000,47,783600,NA
"157","Delaware",10,2001,55,795699,NA
"158","Delaware",10,2002,72,806169,NA
"159","Delaware",10,2003,75,818003,NA
"160","Delaware",10,2004,56,830803,NA
"161","Delaware",10,2005,59,845150,NA
"162","Delaware",10,2006,66,859268,86.6
"163","Delaware",10,2007,83,871749,92.3
"164","Delaware",10,2008,112,883874,95.4
"165","Delaware",10,2009,125,891730,97.5
"166","Delaware",10,2010,134,897934,101.1
"167","Delaware",10,2011,142,907135,99.7
"168","Delaware",10,2012,132,917092,94
"169","Delaware",10,2013,151,925749,92.7
"170","Delaware",10,2014,177,935614,91
"171","Delaware",10,2015,181,945934,84.4
"172","Delaware",10,2016,275,952065,79.2
"173","Delaware",10,2017,326,961939,68.6
"174","Delaware",10,2018,387,967171,60.6
"175","Delaware",10,2019,420,973764,51.6
"176","Delaware",10,2020,436,986809,45.2
"177","District of Columbia",11,1999,48,570213,NA
"178","District of Columbia",11,2000,71,572059,NA
"179","District of Columbia",11,2001,87,574504,NA
"180","District of Columbia",11,2002,57,573158,NA
"181","District of Columbia",11,2003,96,568502,NA
"182","District of Columbia",11,2004,76,567754,NA
"183","District of Columbia",11,2005,57,567136,NA
"184","District of Columbia",11,2006,88,570681,31.7
"185","District of Columbia",11,2007,48,574404,41.2
"186","District of Columbia",11,2008,44,580236,34.5
"187","District of Columbia",11,2009,16,592228,34.4
"188","District of Columbia",11,2010,68,601723,37.1
"189","District of Columbia",11,2011,71,617996,39.8
"190","District of Columbia",11,2012,65,632323,40.3
"191","District of Columbia",11,2013,88,646449,41.1
"192","District of Columbia",11,2014,87,658893,40.1
"193","District of Columbia",11,2015,116,672228,35.7
"194","District of Columbia",11,2016,249,681170,32.5
"195","District of Columbia",11,2017,294,693972,28.4
"196","District of Columbia",11,2018,238,702455,25
"197","District of Columbia",11,2019,291,705749,39.9
"198","District of Columbia",11,2020,398,712816,32.6
"199","Florida",12,1999,948,15759421,NA
"200","Florida",12,2000,1102,15982378,NA
"201","Florida",12,2001,1677,16356966,NA
"202","Florida",12,2002,1840,16689370,NA
"203","Florida",12,2003,2002,17004085,NA
"204","Florida",12,2004,2190,17415318,NA
"205","Florida",12,2005,2284,17842038,NA
"206","Florida",12,2006,2505,18166990,79.7
"207","Florida",12,2007,2726,18367842,82.2
"208","Florida",12,2008,2864,18527305,84.3
"209","Florida",12,2009,2974,18652644,86.3
"210","Florida",12,2010,2977,18801310,87.6
"211","Florida",12,2011,2847,19057542,83.5
"212","Florida",12,2012,2523,19317568,75.9
"213","Florida",12,2013,2405,19552860,73.5
"214","Florida",12,2014,2628,19893297,71.4
"215","Florida",12,2015,3218,20271272,67.1
"216","Florida",12,2016,4651,20612439,66.6
"217","Florida",12,2017,5007,20984400,61.5
"218","Florida",12,2018,4628,21299325,53.7
"219","Florida",12,2019,5202,21477737,45.4
"220","Florida",12,2020,7169,21733312,43.4
"221","Georgia",13,1999,269,8045965,NA
"222","Georgia",13,2000,343,8186453,NA
"223","Georgia",13,2001,482,8377038,NA
"224","Georgia",13,2002,534,8508256,NA
"225","Georgia",13,2003,570,8622793,NA
"226","Georgia",13,2004,627,8769252,NA
"227","Georgia",13,2005,717,8925922,NA
"228","Georgia",13,2006,788,9155813,79.8
"229","Georgia",13,2007,885,9349988,82.5
"230","Georgia",13,2008,899,9504843,86.3
"231","Georgia",13,2009,959,9620846,88.2
"232","Georgia",13,2010,1007,9687653,90.2
"233","Georgia",13,2011,1028,9815210,88.6
"234","Georgia",13,2012,1021,9919945,89.4
"235","Georgia",13,2013,1064,9992167,86.6
"236","Georgia",13,2014,1172,10097343,83.8
"237","Georgia",13,2015,1268,10214860,79.4
"238","Georgia",13,2016,1359,10310371,77.8
"239","Georgia",13,2017,1496,10429379,71.3
"240","Georgia",13,2018,1360,10519475,63.2
"241","Georgia",13,2019,1357,10617423,57.9
"242","Georgia",13,2020,1887,10710017,53.9
"243","Hawaii",15,1999,53,1210300,NA
"244","Hawaii",15,2000,44,1211537,NA
"245","Hawaii",15,2001,58,1225948,NA
"246","Hawaii",15,2002,66,1239613,NA
"247","Hawaii",15,2003,78,1251154,NA
"248","Hawaii",15,2004,78,1273569,NA
"249","Hawaii",15,2005,85,1292729,NA
"250","Hawaii",15,2006,68,1309731,42.3
"251","Hawaii",15,2007,95,1315675,44.5
"252","Hawaii",15,2008,101,1332213,46.6
"253","Hawaii",15,2009,107,1346717,47.8
"254","Hawaii",15,2010,122,1360301,50.1
"255","Hawaii",15,2011,132,1374810,50.1
"256","Hawaii",15,2012,124,1392313,50.4
"257","Hawaii",15,2013,140,1404054,49.4
"258","Hawaii",15,2014,143,1419561,47.7
"259","Hawaii",15,2015,157,1431603,44.3
"260","Hawaii",15,2016,183,1428557,41.9
"261","Hawaii",15,2017,186,1427538,38.2
"262","Hawaii",15,2018,208,1420491,33.4
"263","Hawaii",15,2019,228,1415872,30.3
"264","Hawaii",15,2020,269,1407006,27.3
"265","Idaho",16,1999,57,1275674,NA
"266","Idaho",16,2000,51,1293953,NA
"267","Idaho",16,2001,83,1319962,NA
"268","Idaho",16,2002,96,1340372,NA
"269","Idaho",16,2003,79,1363380,NA
"270","Idaho",16,2004,82,1391802,NA
"271","Idaho",16,2005,85,1428241,NA
"272","Idaho",16,2006,112,1468669,75.6
"273","Idaho",16,2007,110,1505105,78.8
"274","Idaho",16,2008,121,1534320,82.7
"275","Idaho",16,2009,143,1554439,85.2
"276","Idaho",16,2010,150,1567582,88.6
"277","Idaho",16,2011,162,1584985,91.4
"278","Idaho",16,2012,140,1595728,92
"279","Idaho",16,2013,180,1612136,89.2
"280","Idaho",16,2014,190,1634464,87.4
"281","Idaho",16,2015,194,1654930,81.9
"282","Idaho",16,2016,218,1683140,77.6
"283","Idaho",16,2017,217,1716943,70.3
"284","Idaho",16,2018,235,1754208,61.9
"285","Idaho",16,2019,253,1787065,53.4
"286","Idaho",16,2020,276,1826913,49.9
"287","Illinois",17,1999,789,12359020,NA
"288","Illinois",17,2000,841,12419293,NA
"289","Illinois",17,2001,853,12488445,NA
"290","Illinois",17,2002,947,12525556,NA
"291","Illinois",17,2003,821,12556006,NA
"292","Illinois",17,2004,988,12589773,NA
"293","Illinois",17,2005,1038,12609903,NA
"294","Illinois",17,2006,1344,12643955,55.6
"295","Illinois",17,2007,1153,12695866,59.2
"296","Illinois",17,2008,1284,12747038,60.2
"297","Illinois",17,2009,1316,12796778,61
"298","Illinois",17,2010,1227,12830632,63.1
"299","Illinois",17,2011,1352,12869257,64.3
"300","Illinois",17,2012,1562,12875255,66.1
"301","Illinois",17,2013,1494,12882135,63.7
"302","Illinois",17,2014,1626,12880580,62.3
"303","Illinois",17,2015,1761,12859995,59.1
"304","Illinois",17,2016,2314,12801539,56.8
"305","Illinois",17,2017,2703,12802023,51.4
"306","Illinois",17,2018,2642,12741080,45.2
"307","Illinois",17,2019,2739,12671821,43.1
"308","Illinois",17,2020,3494,12587530,40.2
"309","Indiana",18,1999,151,6044969,NA
"310","Indiana",18,2000,165,6080485,NA
"311","Indiana",18,2001,211,6127760,NA
"312","Indiana",18,2002,207,6155967,NA
"313","Indiana",18,2003,321,6196638,NA
"314","Indiana",18,2004,400,6233007,NA
"315","Indiana",18,2005,452,6278616,NA
"316","Indiana",18,2006,561,6332669,94.3
"317","Indiana",18,2007,606,6379599,99.7
"318","Indiana",18,2008,612,6424806,103.3
"319","Indiana",18,2009,795,6459325,105.6
"320","Indiana",18,2010,803,6483802,107.1
"321","Indiana",18,2011,861,6516922,106.7
"322","Indiana",18,2012,902,6537334,110.5
"323","Indiana",18,2013,945,6570902,106.3
"324","Indiana",18,2014,1051,6596855,96.7
"325","Indiana",18,2015,1146,6619680,89.1
"326","Indiana",18,2016,1412,6633053,83.9
"327","Indiana",18,2017,1737,6666818,75.7
"328","Indiana",18,2018,1534,6691878,65.8
"329","Indiana",18,2019,1594,6732219,60.4
"330","Indiana",18,2020,2164,6754953,56.9
"331","Iowa",19,1999,47,2917634,NA
"332","Iowa",19,2000,59,2926324,NA
"333","Iowa",19,2001,73,2931997,NA
"334","Iowa",19,2002,87,2934234,NA
"335","Iowa",19,2003,88,2941999,NA
"336","Iowa",19,2004,109,2953635,NA
"337","Iowa",19,2005,132,2964454,NA
"338","Iowa",19,2006,159,2982644,59.3
"339","Iowa",19,2007,179,2999212,57.1
"340","Iowa",19,2008,184,3016734,59.1
"341","Iowa",19,2009,188,3032870,60.4
"342","Iowa",19,2010,230,3046355,62.3
"343","Iowa",19,2011,225,3062309,64
"344","Iowa",19,2012,236,3074186,74.1
"345","Iowa",19,2013,260,3090416,72.2
"346","Iowa",19,2014,249,3107126,72.3
"347","Iowa",19,2015,295,3123899,68.6
"348","Iowa",19,2016,292,3134693,64
"349","Iowa",19,2017,326,3145711,56.7
"350","Iowa",19,2018,275,3156145,49.3
"351","Iowa",19,2019,343,3155070,43
"352","Iowa",19,2020,415,3163561,40.2
"353","Kansas",20,1999,83,2678338,NA
"354","Kansas",20,2000,95,2688418,NA
"355","Kansas",20,2001,131,2702162,NA
"356","Kansas",20,2002,155,2713535,NA
"357","Kansas",20,2003,172,2723004,NA
"358","Kansas",20,2004,197,2734373,NA
"359","Kansas",20,2005,221,2745299,NA
"360","Kansas",20,2006,227,2762931,77.5
"361","Kansas",20,2007,231,2783785,80.6
"362","Kansas",20,2008,197,2808076,82.7
"363","Kansas",20,2009,282,2832704,82.8
"364","Kansas",20,2010,237,2853118,86.1
"365","Kansas",20,2011,244,2871238,87.8
"366","Kansas",20,2012,298,2885905,90.3
"367","Kansas",20,2013,305,2893957,88.7
"368","Kansas",20,2014,308,2904021,86.5
"369","Kansas",20,2015,312,2911641,80.5
"370","Kansas",20,2016,301,2907289,76.9
"371","Kansas",20,2017,315,2913123,70.3
"372","Kansas",20,2018,322,2911505,64.3
"373","Kansas",20,2019,386,2913314,63.7
"374","Kansas",20,2020,474,2913805,59.8
"375","Kentucky",21,1999,177,4018053,NA
"376","Kentucky",21,2000,230,4041769,NA
"377","Kentucky",21,2001,322,4068132,NA
"378","Kentucky",21,2002,406,4089875,NA
"379","Kentucky",21,2003,526,4117170,NA
"380","Kentucky",21,2004,493,4146101,NA
"381","Kentucky",21,2005,593,4182742,NA
"382","Kentucky",21,2006,672,4219239,122.6
"383","Kentucky",21,2007,645,4256672,130.8
"384","Kentucky",21,2008,695,4289878,136.6
"385","Kentucky",21,2009,690,4317074,135.2
"386","Kentucky",21,2010,938,4339367,136.5
"387","Kentucky",21,2011,997,4369356,137
"388","Kentucky",21,2012,1015,4380415,127.9
"389","Kentucky",21,2013,945,4395295,111.7
"390","Kentucky",21,2014,1029,4413457,110
"391","Kentucky",21,2015,1195,4425092,102.6
"392","Kentucky",21,2016,1362,4436974,97.2
"393","Kentucky",21,2017,1514,4454189,88.1
"394","Kentucky",21,2018,1289,4468402,79.5
"395","Kentucky",21,2019,1356,4467673,72.3
"396","Kentucky",21,2020,2054,4477251,68.2
"397","Louisiana",22,1999,157,4460811,NA
"398","Louisiana",22,2000,210,4468976,NA
"399","Louisiana",22,2001,238,4477875,NA
"400","Louisiana",22,2002,309,4497267,NA
"401","Louisiana",22,2003,445,4521042,NA
"402","Louisiana",22,2004,463,4552238,NA
"403","Louisiana",22,2005,573,4576628,NA
"404","Louisiana",22,2006,622,4302665,109.2
"405","Louisiana",22,2007,682,4375581,110.1
"406","Louisiana",22,2008,578,4435586,113.7
"407","Louisiana",22,2009,506,4491648,113
"408","Louisiana",22,2010,516,4533372,112.6
"409","Louisiana",22,2011,549,4574836,111.7
"410","Louisiana",22,2012,505,4601893,113
"411","Louisiana",22,2013,743,4625470,112.4
"412","Louisiana",22,2014,715,4649676,108.9
"413","Louisiana",22,2015,811,4670724,100.4
"414","Louisiana",22,2016,937,4681666,98.1
"415","Louisiana",22,2017,1039,4684333,89.8
"416","Louisiana",22,2018,1061,4659978,79.4
"417","Louisiana",22,2019,1180,4648794,74.6
"418","Louisiana",22,2020,1804,4645318,68.3
"419","Maine",23,1999,66,1266808,NA
"420","Maine",23,2000,60,1274923,NA
"421","Maine",23,2001,84,1285692,NA
"422","Maine",23,2002,137,1295960,NA
"423","Maine",23,2003,129,1306513,NA
"424","Maine",23,2004,134,1313688,NA
"425","Maine",23,2005,154,1318787,NA
"426","Maine",23,2006,157,1323619,83.6
"427","Maine",23,2007,151,1327040,85.4
"428","Maine",23,2008,156,1330509,88.7
"429","Maine",23,2009,168,1329590,87.9
"430","Maine",23,2010,132,1328361,92.8
"431","Maine",23,2011,154,1328188,93.1
"432","Maine",23,2012,146,1329192,89.7
"433","Maine",23,2013,168,1328302,85.9
"434","Maine",23,2014,210,1330089,82.4
"435","Maine",23,2015,267,1329328,76.5
"436","Maine",23,2016,344,1331479,66.9
"437","Maine",23,2017,419,1335907,55.5
"438","Maine",23,2018,338,1338404,48.1
"439","Maine",23,2019,365,1344212,44.1
"440","Maine",23,2020,484,1350141,40.3
"441","Maryland",24,1999,83,5254509,NA
"442","Maryland",24,2000,98,5296486,NA
"443","Maryland",24,2001,101,5374691,NA
"444","Maryland",24,2002,100,5440389,NA
"445","Maryland",24,2003,110,5496269,NA
"446","Maryland",24,2004,101,5546935,NA
"447","Maryland",24,2005,96,5592379,NA
"448","Maryland",24,2006,101,5627367,60.1
"449","Maryland",24,2007,90,5653408,63.3
"450","Maryland",24,2008,114,5684965,65.5
"451","Maryland",24,2009,128,5730388,66.9
"452","Maryland",24,2010,143,5773552,71.2
"453","Maryland",24,2011,198,5828289,72.9
"454","Maryland",24,2012,276,5884563,72.2
"455","Maryland",24,2013,316,5928814,69
"456","Maryland",24,2014,317,5976407,67.6
"457","Maryland",24,2015,424,6006401,63
"458","Maryland",24,2016,644,6016447,58.7
"459","Maryland",24,2017,705,6052177,52
"460","Maryland",24,2018,699,6042718,45.1
"461","Maryland",24,2019,682,6045680,42.3
"462","Maryland",24,2020,1059,6055802,39.5
"463","Massachusetts",25,1999,112,6317345,NA
"464","Massachusetts",25,2000,114,6349097,NA
"465","Massachusetts",25,2001,121,6397634,NA
"466","Massachusetts",25,2002,129,6417206,NA
"467","Massachusetts",25,2003,150,6422565,NA
"468","Massachusetts",25,2004,159,6412281,NA
"469","Massachusetts",25,2005,712,6403290,NA
"470","Massachusetts",25,2006,920,6410084,66
"471","Massachusetts",25,2007,863,6431559,68.2
"472","Massachusetts",25,2008,752,6468967,69.2
"473","Massachusetts",25,2009,775,6517613,68.9
"474","Massachusetts",25,2010,690,6547629,67.9
"475","Massachusetts",25,2011,822,6587536,65.9
"476","Massachusetts",25,2012,837,6646144,65.7
"477","Massachusetts",25,2013,1040,6692824,63
"478","Massachusetts",25,2014,1265,6745408,59.6
"479","Massachusetts",25,2015,1702,6794422,54
"480","Massachusetts",25,2016,2197,6811779,47.1
"481","Massachusetts",25,2017,2148,6859819,40
"482","Massachusetts",25,2018,2215,6902149,35.3
"483","Massachusetts",25,2019,2169,6892503,35.4
"484","Massachusetts",25,2020,2257,6893574,33.3
"485","Michigan",26,1999,336,9897116,NA
"486","Michigan",26,2000,389,9938444,NA
"487","Michigan",26,2001,447,9991120,NA
"488","Michigan",26,2002,522,10015710,NA
"489","Michigan",26,2003,522,10041152,NA
"490","Michigan",26,2004,633,10055315,NA
"491","Michigan",26,2005,813,10051137,NA
"492","Michigan",26,2006,981,10036081,80.2
"493","Michigan",26,2007,1026,10001284,85.6
"494","Michigan",26,2008,1030,9946889,89.9
"495","Michigan",26,2009,1184,9901591,91.6
"496","Michigan",26,2010,1181,9883640,96
"497","Michigan",26,2011,1151,9876187,98.8
"498","Michigan",26,2012,1109,9883360,100.7
"499","Michigan",26,2013,1361,9895622,98.9
"500","Michigan",26,2014,1525,9909877,98
"501","Michigan",26,2015,1734,9922576,90.5
"502","Michigan",26,2016,2084,9928300,84.9
"503","Michigan",26,2017,2378,9962311,75.5
"504","Michigan",26,2018,2327,9995915,62.7
"505","Michigan",26,2019,2105,9986857,58
"506","Michigan",26,2020,2460,9966555,54.4
"507","Minnesota",27,1999,121,4873481,NA
"508","Minnesota",27,2000,119,4919479,NA
"509","Minnesota",27,2001,170,4982796,NA
"510","Minnesota",27,2002,191,5018935,NA
"511","Minnesota",27,2003,223,5053572,NA
"512","Minnesota",27,2004,230,5087713,NA
"513","Minnesota",27,2005,256,5119598,NA
"514","Minnesota",27,2006,277,5163555,50.3
"515","Minnesota",27,2007,299,5207203,53.7
"516","Minnesota",27,2008,326,5247018,56.5
"517","Minnesota",27,2009,367,5281203,58.6
"518","Minnesota",27,2010,355,5303925,59
"519","Minnesota",27,2011,481,5344861,60
"520","Minnesota",27,2012,453,5379139,60.9
"521","Minnesota",27,2013,499,5420380,58.3
"522","Minnesota",27,2014,495,5457173,56.6
"523","Minnesota",27,2015,555,5489594,52.1
"524","Minnesota",27,2016,644,5519952,46.9
"525","Minnesota",27,2017,704,5576606,40.8
"526","Minnesota",27,2018,615,5611179,35.5
"527","Minnesota",27,2019,765,5639632,32.1
"528","Minnesota",27,2020,1034,5657342,30.2
"529","Mississippi",28,1999,80,2828408,NA
"530","Mississippi",28,2000,101,2844658,NA
"531","Mississippi",28,2001,142,2852994,NA
"532","Mississippi",28,2002,158,2858681,NA
"533","Mississippi",28,2003,190,2868312,NA
"534","Mississippi",28,2004,199,2889010,NA
"535","Mississippi",28,2005,213,2905943,NA
"536","Mississippi",28,2006,293,2904978,102.7
"537","Mississippi",28,2007,285,2928350,109.9
"538","Mississippi",28,2008,268,2947806,113.2
"539","Mississippi",28,2009,289,2958774,117.3
"540","Mississippi",28,2010,303,2967297,118.1
"541","Mississippi",28,2011,285,2978512,117.2
"542","Mississippi",28,2012,291,2984926,121.8
"543","Mississippi",28,2013,298,2991207,119.6
"544","Mississippi",28,2014,324,2994079,116.3
"545","Mississippi",28,2015,335,2992333,110.9
"546","Mississippi",28,2016,334,2988726,105.6
"547","Mississippi",28,2017,335,2984100,93.4
"548","Mississippi",28,2018,294,2986530,76.8
"549","Mississippi",28,2019,379,2976149,67
"550","Mississippi",28,2020,568,2966786,64.2
"551","Missouri",29,1999,249,5561948,NA
"552","Missouri",29,2000,281,5595211,NA
"553","Missouri",29,2001,308,5641142,NA
"554","Missouri",29,2002,382,5674825,NA
"555","Missouri",29,2003,470,5709403,NA
"556","Missouri",29,2004,516,5747741,NA
"557","Missouri",29,2005,570,5790300,NA
"558","Missouri",29,2006,702,5842704,80.5
"559","Missouri",29,2007,667,5887612,84.3
"560","Missouri",29,2008,719,5923916,86.8
"561","Missouri",29,2009,820,5961088,88.5
"562","Missouri",29,2010,934,5988927,91
"563","Missouri",29,2011,901,6010688,91.6
"564","Missouri",29,2012,882,6021988,95.4
"565","Missouri",29,2013,959,6044171,93.3
"566","Missouri",29,2014,994,6063589,90.7
"567","Missouri",29,2015,1009,6083672,84.5
"568","Missouri",29,2016,1302,6093000,80.4
"569","Missouri",29,2017,1321,6113532,72.2
